job_id,title,company,location,description,experience_level,source,source_url,fetched_at,clean_title,clean_description,extracted_skills,role_category,skills_text
5708902927,Data Analyst,The CSL Group Inc,"Westmount, Montréal","Are you a passionate Data Analyst? Are you looking to work with one of Montreal’s top employers? Are you tech savvy with strong business knowledge and skills? Set sail for your future with CSL as a Data Analyst in the Corporate IT department at Montreal! At CSL, we acknowledge that our employees are at the heart of our success. That’s why we offer much more than just a job: Pension plan – Your future, perfectly secured with an RRSP plan in place. Peace of mind guaranteed: Unlock our exceptional…",Mid Level,adzuna,https://www.adzuna.ca/details/5708902927,2026-06-10T00:03:35.769070+00:00,data analyst,"are you a passionate data analyst? are you looking to work with one of montreal’s top employers? are you tech savvy with strong business knowledge and skills? set sail for your future with csl as a data analyst in the corporate it department at montreal! at csl, we acknowledge that our employees are at the heart of our success. that’s why we offer much more than just a job: pension plan – your future, perfectly secured with an rrsp plan in place. peace of mind guaranteed: unlock our exceptional…",[],Analytics,
5556122996,HR Data Analyst,Insight Global,"Calgary, Calgary region","Job Description Insight Global is currently seeking a highly analytical and detail-oriented HR Data Analyst to join a HR data project team for one of the largest agricultural companies in the world. This role will be central to multiple initiatives in 2026, with a strong focus on HR Data Governance, standards, and best practices. The Data Analyst will lead and execute complex data migration projects, including planning, design, and performing the actual data loads. They will ensure decisions al…",Senior,adzuna,https://www.adzuna.ca/details/5556122996,2026-06-10T00:03:36.956216+00:00,hr data analyst,"job description insight global is currently seeking a highly analytical and detail-oriented hr data analyst to join a hr data project team for one of the largest agricultural companies in the world. this role will be central to multiple initiatives in 2026, with a strong focus on hr data governance, standards, and best practices. the data analyst will lead and execute complex data migration projects, including planning, design, and performing the actual data loads. they will ensure decisions al…",[],Analytics,
5709621803,Senior Data Analyst,Bird Construction,"Calgary, Calgary region","Senior Data Analyst Reporting to the Manager, Business Intelligence & Analytics, the Senior Data Analyst will have a deep understanding of Data, AI, and Analytics solutions. You will be responsible for designing, developing, and delivering effective storytelling solutions using Power BI and Bird’s modern analytics platform. We are seeking an individual who is proactive, curious, and driven—someone who understands not just how to build dashboards, but how to enable a culture of data analytics. T…",Senior,adzuna,https://www.adzuna.ca/details/5709621803,2026-06-10T00:03:36.956250+00:00,senior data analyst,"senior data analyst reporting to the manager, business intelligence & analytics, the senior data analyst will have a deep understanding of data, ai, and analytics solutions. you will be responsible for designing, developing, and delivering effective storytelling solutions using power bi and bird’s modern analytics platform. we are seeking an individual who is proactive, curious, and driven—someone who understands not just how to build dashboards, but how to enable a culture of data analytics. t…","['power bi', 'dashboards']",Analytics,"power bi, dashboards"
5731755257,Software Data Analyst,Ameresco,"Calgary, Calgary region","Ameresco, Inc. (NYSE:AMRC) is a leading energy solutions provider dedicated to helping customers reduce costs, enhance resilience, and decarbonize to net zero in the global energy transition. We are a trusted, full-service partner to public sector and government entities, K-12 schools, higher education, utilities, and healthcare customers across the U.S., Canada, the U.K., and Europe. At Ameresco, we show the way by developing, constructing and operating tailored smart energy efficiency solutio…",Senior,adzuna,https://www.adzuna.ca/details/5731755257,2026-06-10T00:03:36.956271+00:00,software data analyst,"ameresco, inc. (nyse:amrc) is a leading energy solutions provider dedicated to helping customers reduce costs, enhance resilience, and decarbonize to net zero in the global energy transition. we are a trusted, full-service partner to public sector and government entities, k-12 schools, higher education, utilities, and healthcare customers across the u.s., canada, the u.k., and europe. at ameresco, we show the way by developing, constructing and operating tailored smart energy efficiency solutio…",[],Analytics,
5728328852,AML Data Analyst,Neo Financial,"Calgary, Calgary region","Join us to build a more rewarding financial future for all Canadians At Neo, we’re on a mission to build a more rewarding financial future for all Canadians. Life at a rapidly scaling tech startup isn’t for everyone. It’s complex, fast-paced, high-pressure, but also incredibly fulfilling. Since its founding in 2019, Neo has gained incredible traction and is one of the fastest-growing fintech companies in Canada. 1 on Deloitte’s Technology Fast 50 for 2023, 2024, and 2025 — the first company eve…",Mid Level,adzuna,https://www.adzuna.ca/details/5728328852,2026-06-10T00:03:36.956293+00:00,aml data analyst,"join us to build a more rewarding financial future for all canadians at neo, we’re on a mission to build a more rewarding financial future for all canadians. life at a rapidly scaling tech startup isn’t for everyone. it’s complex, fast-paced, high-pressure, but also incredibly fulfilling. since its founding in 2019, neo has gained incredible traction and is one of the fastest-growing fintech companies in canada. 1 on deloitte’s technology fast 50 for 2023, 2024, and 2025 — the first company eve…",[],Analytics,
5714820674,Bilingual Evaluation Insights & Data Systems Analyst (1-year contract),Mitacs,"Calgary, Calgary region","This position can be fully remote or hybrid, if located near a Mitacs office in Montreal, Toronto, or Vancouver. Please ensure that you apply for only one post close to your location  Do you want to be part of a mission driven organization shaping Canada’s innovation future? Do you thrive in collaborative environments where creativity, continuous improvement, and strategic thinking are valued? Are you motivated by work that strengthens Canada’s competitiveness and delivers meaningful impact fo…",Mid Level,adzuna,https://www.adzuna.ca/details/5714820674,2026-06-10T00:03:36.956317+00:00,bilingual evaluation insights & data systems analyst (1-year contract),"this position can be fully remote or hybrid, if located near a mitacs office in montreal, toronto, or vancouver. please ensure that you apply for only one post close to your location do you want to be part of a mission driven organization shaping canada’s innovation future? do you thrive in collaborative environments where creativity, continuous improvement, and strategic thinking are valued? are you motivated by work that strengthens canada’s competitiveness and delivers meaningful impact fo…",[],Analytics,
5714819479,Bilingual Evaluation Insights & Data Systems Analyst (1-year contract),Mitacs,"Ottawa, Ottawa region","This position can be fully remote or hybrid, if located near a Mitacs office in Montreal, Toronto, or Vancouver. Please ensure that you apply for only one post close to your location  Do you want to be part of a mission driven organization shaping Canada’s innovation future? Do you thrive in collaborative environments where creativity, continuous improvement, and strategic thinking are valued? Are you motivated by work that strengthens Canada’s competitiveness and delivers meaningful impact fo…",Mid Level,adzuna,https://www.adzuna.ca/details/5714819479,2026-06-10T00:03:38.014516+00:00,bilingual evaluation insights & data systems analyst (1-year contract),"this position can be fully remote or hybrid, if located near a mitacs office in montreal, toronto, or vancouver. please ensure that you apply for only one post close to your location do you want to be part of a mission driven organization shaping canada’s innovation future? do you thrive in collaborative environments where creativity, continuous improvement, and strategic thinking are valued? are you motivated by work that strengthens canada’s competitiveness and delivers meaningful impact fo…",[],Analytics,
5706382093,Business Information Architect,Genetec,"Ottawa, Ottawa region","Your team’s dynamic: The Information Architecture, Intelligence & Analytics, or IAIA for short, is part of the broader Genetec Offerings & Transformation department that is tasked with managing some of the major lT transformation projects within our organization. IAIA is responsible for designing and managing data architecture and warehousing solutions, analyzing and interpreting data for insights, and developing BI solutions—including dashboards, reports, KPIs, and data models—to transform raw…",Senior,adzuna,https://www.adzuna.ca/details/5706382093,2026-06-10T00:03:38.014568+00:00,business information architect,"your team’s dynamic: the information architecture, intelligence & analytics, or iaia for short, is part of the broader genetec offerings & transformation department that is tasked with managing some of the major lt transformation projects within our organization. iaia is responsible for designing and managing data architecture and warehousing solutions, analyzing and interpreting data for insights, and developing bi solutions—including dashboards, reports, kpis, and data models—to transform raw…",['dashboards'],Analytics,dashboards
5740914622,Conseiller en intelligence d’affaires,TEHORA,"Ottawa, Ottawa region","TEHORA est présentement à la recherche d’ un(e) conseiller en intelligence d’affaires ayant une solide expérience dans son domaine d’expertise afin de contribuer à des projets technologiques structurants pour des organisations publiques et privées. Sans être exhaustifs, voici les services et livrables que devra fournir la personne retenue : Analyser les besoins en intelligence d’affaires et recommander des solutions adaptées ; Concevoir et implémenter des tableaux de bord et rapports analytique…",Mid Level,adzuna,https://www.adzuna.ca/details/5740914622,2026-06-10T00:03:38.014598+00:00,conseiller en intelligence d’affaires,"tehora est présentement à la recherche d’ un(e) conseiller en intelligence d’affaires ayant une solide expérience dans son domaine d’expertise afin de contribuer à des projets technologiques structurants pour des organisations publiques et privées. sans être exhaustifs, voici les services et livrables que devra fournir la personne retenue : analyser les besoins en intelligence d’affaires et recommander des solutions adaptées ; concevoir et implémenter des tableaux de bord et rapports analytique…",[],Analytics,
5751836214,Conseiller en intelligence d'affaires,TEHORA,"Ottawa, Ottawa region","Job Description Job Description TEHORA est présentement à la recherche d’ un(e) conseiller en intelligence d’affaires ayant une solide expérience dans son domaine d’expertise afin de contribuer à des projets technologiques structurants pour des organisations publiques et privées. Sans être exhaustifs, voici les services et livrables que devra fournir la personne retenue : Analyser les besoins en intelligence d’affaires et recommander des solutions adaptées ; Concevoir et implémenter des tableau…",Mid Level,adzuna,https://www.adzuna.ca/details/5751836214,2026-06-10T00:03:38.014622+00:00,conseiller en intelligence d'affaires,"job description job description tehora est présentement à la recherche d’ un(e) conseiller en intelligence d’affaires ayant une solide expérience dans son domaine d’expertise afin de contribuer à des projets technologiques structurants pour des organisations publiques et privées. sans être exhaustifs, voici les services et livrables que devra fournir la personne retenue : analyser les besoins en intelligence d’affaires et recommander des solutions adaptées ; concevoir et implémenter des tableau…",['tableau'],Analytics,tableau
5677259884,Senior Data Engineer,Work in Ottawa,"Ottawa, Ottawa region","Ottawa’s tech sector is growing, and so are the opportunities! If you’re exploring your next role in tech, Work in Ottawa can help you learn about leading employers and exciting careers in Canada’s capital. Led by Invest Ottawa, the city’s lead economic development agency, this initiative works alongside tech companies, recruiters and search firms, and community partners to spotlight the incredible innovation happening here and help connect great people with great opportunities. We are excited …",Senior,adzuna,https://www.adzuna.ca/details/5677259884,2026-06-10T00:03:38.014641+00:00,senior data engineer,"ottawa’s tech sector is growing, and so are the opportunities! if you’re exploring your next role in tech, work in ottawa can help you learn about leading employers and exciting careers in canada’s capital. led by invest ottawa, the city’s lead economic development agency, this initiative works alongside tech companies, recruiters and search firms, and community partners to spotlight the incredible innovation happening here and help connect great people with great opportunities. we are excited …",[],Data Engineering,
